bill_id,bill_number,title,originating_chamber,assembly,category,current_status,current_stage,concurrence,harmonization,is_act,committee,primary_sponsor_name,primary_sponsor_party,primary_sponsor_state,primary_sponsor_constituency,sponsors_names,sponsors_parties,sponsors_states,sponsors_full_details,date_first_reading,date_second_reading,date_committee_report,date_passed,date_assented,days_first_to_second_reading,days_in_committee,total_days_to_passage,timeline_history,bill_analysis,bill_content,pdf_initial_bill,pdf_passed_bill,pdf_signed_act,pdf_committee_report,date_created,date_updated
b5c76e0e-14b6-4608-a28e-1fc9673dd486,HB 1010,"Federal Capital Territory Orphanage Registration and Regulatory Agency Bill, 2023",HOUSE,10th Assembly,Children,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Jesse Okey-Joe Onuakachi,LP,Lagos,Oshodi/Isolo II,Hon Jesse Okey-Joe Onuakachi,LP,Lagos,"Hon Jesse Okey-Joe Onuakachi (LP, Lagos, Constituency: Oshodi/Isolo II)",2023-11-28,,,,,,,,First Reading (House: 2023-11-28) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-27T17:37:59.000000Z,2025-05-27T17:37:59.000000Z
b158ef8e-c03e-4118-8def-00a2c3e956bf,HB 2027,"Federal Capital Territory Scholarship Board (Establishment) Bill, 2025",HOUSE,10th Assembly,FCT,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Joshua Chinedu Obika,LP,Federal Capital Territory (Fct),Municipal/Bwari,Joshua Chinedu Obika,LP,Federal Capital Territory (Fct),"Joshua Chinedu Obika (LP, Federal Capital Territory (Fct), Constituency: Municipal/Bwari)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1769763234_HB2027.pdf,,,,2026-01-30T08:53:54.000000Z,2026-01-30T08:53:54.000000Z
e9fdf7ab-c673-48fb-a960-c5e8a77d6c08,HB 997,"Federal Capital Territory Statutory Appropriation Bill, 2023",HOUSE,10th Assembly,Budget and Expenditure,AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,FCT,Executive,APC,N/A,.,Executive,APC,N/A,"Executive (APC, N/A, Constituency: .)",2023-11-28,2023-11-28,2023-11-28,2023-11-30,,0,0,2,First Reading (House: 2023-11-28) -> Second Reading (House: 2023-11-28) -> Committee Assignment (House: 2023-11-28) -> Report (House: 2023-11-30) -> Third Reading/Concurrence (House: 2023-11-30) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-27T17:21:55.000000Z,2025-05-27T17:21:55.000000Z
4e594303-1b36-4d04-bff3-5526a89f184f,HB 2729,"Federal Capital Territory Statutory Appropriation Bill, 2026",HOUSE,10th Assembly,FCT,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Executive,APC,N/A,.,Executive,APC,N/A,"Executive (APC, N/A, Constituency: .)",2026-03-12,,,,,,,,First Reading (House: 2026-03-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-03-12T14:30:16.000000Z,2026-03-12T14:30:16.000000Z
afc0f713-e66a-4027-9070-ffb3fd2de09b,HB 1267,"Federal Capital Territory Statutory Appropriations Bill, 2024",HOUSE,10th Assembly,Budget and Expenditure,AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,FCT Area Council and Ancillary Matters,Executive,APC,N/A,.,Executive,APC,N/A,"Executive (APC, N/A, Constituency: .)",2024-03-13,2024-03-14,2024-03-14,2024-03-19,,1,0,6,First Reading (House: 2024-03-13) -> Second Reading (House: 2024-03-14) -> Committee Assignment (House: 2024-03-14) -> Report (House: 2024-03-19) -> Third Reading/Concurrence (House: 2024-03-19) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-07-30T11:26:17.000000Z,2025-07-30T11:26:17.000000Z
02a1550c-6046-4b9e-99d0-45fed8b9309b,HB 1440,"Federal Capital Territory Statutory Supplementary Appropriation Bill, 2024",HOUSE,10th Assembly,FCT,AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,Federal Capital Territory,Executive,APC,N/A,.,Executive,APC,N/A,"Executive (APC, N/A, Constituency: .)",2024-05-21,2024-05-22,2024-05-22,2024-06-06,,1,0,16,First Reading (House: 2024-05-21) -> Second Reading (House: 2024-05-22) -> Committee Assignment (House: 2024-05-22) -> Report (House: 2024-06-06) -> Third Reading/Concurrence (House: 2024-06-06) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-04T15:24:31.000000Z,2025-08-04T15:24:31.000000Z
655e3715-c83d-4aec-97ae-2c914d661d8c,HB 1551,"Federal Capital Territory Transport Authority (Establishment) Bill, 2024",HOUSE,10th Assembly,Transportation,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Benjamin Kalu,APC,Abia,Bende,Hon Benjamin Kalu,APC,Abia,"Hon Benjamin Kalu (APC, Abia, Constituency: Bende)",2024-06-27,,,,,,,,First Reading (House: 2024-06-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,Co-sponsors : 7 Ors,,,,,2025-08-06T12:58:34.000000Z,2025-08-06T12:58:34.000000Z
ea8f9f18-8385-4d31-a2c9-3ef4dd75e83a,HB 1503,"Federal Capital Territory University, Abaji (Establishment) Bill, 2024",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Abdulrahman Ajiya,APC,Federal Capital Territory (Fct),Abaji/Gwagwalada/Kwali/Kuje,Abdulrahman Ajiya,APC,Federal Capital Territory (Fct),"Abdulrahman Ajiya (APC, Federal Capital Territory (Fct), Constituency: Abaji/Gwagwalada/Kwali/Kuje)",2024-06-06,,,,,,,,First Reading (House: 2024-06-06) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-05T13:34:04.000000Z,2025-08-05T13:34:04.000000Z
7253bd56-d0b3-4bfa-803c-615c3aa90f74,SB 519,"Federal Centre, Adikpo, Benue State (Establishment) Bill, 2024",SENATE,10th Assembly,Health,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Health Secondary & Tertiary,"Sen. Emmanuel, Udende Menga",APC,Benue,,"Sen. Emmanuel, Udende Menga",APC,Benue,"Sen. Emmanuel, Udende Menga (APC, Benue)",2024-07-11,2024-10-22,2024-10-22,,,103,0,,First Reading (Senate: 2024-07-11) -> Second Reading (Senate: 2024-10-22) -> Committee Assignment (Senate: 2024-10-22) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-09-01T17:25:35.000000Z,2025-01-23T08:53:30.000000Z
5ed390ea-2b6c-44b8-b4eb-1503b7dd480f,HB 721,"Federal Character Commission Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Public Service,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon. Victor Obuzor,PDP,Rivers,Ahoada West/Ogba Egbema,Hon. Victor Obuzor,PDP,Rivers,"Hon. Victor Obuzor (PDP, Rivers, Constituency: Ahoada West/Ogba Egbema)",2023-10-24,,,,,,,,First Reading (House: 2023-10-24) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-04-22T13:38:24.000000Z,2025-04-22T13:38:24.000000Z
dd6807e9-8a01-4a6d-b767-506809ba0749,HB 24,"Federal Character Commission Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Government Operations and Institutions,AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,University Education,Hon Yusuf Ahmad Badau,APC,Kano,Shanono/Bagwai,Hon Yusuf Ahmad Badau; Hon Afolabi Moruf Afuape; Hon Ugochinyere Onyinye Ikeagwuonu; Hon Usman Bello Kumo; Hon Joseph Bassey; Hon Benjamin Kalu,APC; PDP,Abia; Gombe; Cross River; Imo; Kano; Ogun,"Hon Yusuf Ahmad Badau (APC, Kano, Constituency: Shanono/Bagwai); Hon Afolabi Moruf Afuape (APC, Ogun, Constituency: Abeokuta South); Hon Ugochinyere Onyinye Ikeagwuonu (PDP, Imo, Constituency: Ideato North/Ideato South); Hon Usman Bello Kumo (APC, Gombe, Constituency: Akko); Hon Joseph Bassey (APC, Cross River, Constituency: Calabar South/Akpabuyo/ Bakassi); Hon Benjamin Kalu (APC, Abia, Constituency: Bende)",2023-07-11,2023-11-14,2023-11-14,,,126,0,,First Reading (House: 2023-07-11) -> Second Reading (House: 2023-11-14) -> Committee Assignment (House: 2023-11-14) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1725544738_HB24.pdf,,,,2024-06-10T15:51:52.000000Z,2025-01-29T15:19:46.000000Z
23b5c9bd-92eb-4483-9630-efae02d57d74,SB 752,"Federal Character Commission Act (Amendment) Bill, 2025",SENATE,10th Assembly,National Unity,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Allwell Heacho Onyesoh,PDP,Rivers,,Sen. Allwell Heacho Onyesoh,PDP,Rivers,"Sen. Allwell Heacho Onyesoh (PDP, Rivers)",2025-03-19,,,,,,,,First Reading (Senate: 2025-03-19) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-13T12:11:08.000000Z,2025-11-13T12:11:08.000000Z
51433bdf-543c-4564-9269-4cab2f2f61f2,SB 760,"Federal Character Commission Act (Amendment) Bill, 2025",SENATE,10th Assembly,National Unity,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Enyinnaya Harcourt Abaribe,ADC,Abia,,Sen. Enyinnaya Harcourt Abaribe,ADC,Abia,"Sen. Enyinnaya Harcourt Abaribe (ADC, Abia)",2025-12-10,,,,,,,,First Reading (Senate: 2025-12-10) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-12-15T14:39:15.000000Z,2025-12-15T14:39:15.000000Z
8df4d067-7945-4f34-9c1a-1dc21fc13233,HB 1334,"Federal Co-operative Colleges (Establishment) Bill, 2024",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Nnamdi Ezechi,PDP,Delta,Nkokwa East/Ndokwa West/ Ukwuani,Hon Nnamdi Ezechi,PDP,Delta,"Hon Nnamdi Ezechi (PDP, Delta, Constituency: Nkokwa East/Ndokwa West/ Ukwuani)",2024-06-11,,,,,,,,First Reading (House: 2024-06-11) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-05T14:04:23.000000Z,2025-08-05T14:04:23.000000Z
4ac50ac2-c627-4387-a3c6-16abe3918f48,HB 915,"Federal College for Adult and Non-formal Education, Maru, Zamfara State (Establishment) Bill, 2023",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Abdulmalik Zubairu,APC,Zamfara,Bungudu/Maru,Hon Abdulmalik Zubairu,APC,Zamfara,"Hon Abdulmalik Zubairu (APC, Zamfara, Constituency: Bungudu/Maru)",2023-11-16,,,,,,,,First Reading (House: 2023-11-16) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-27T10:01:46.000000Z,2025-05-27T10:01:46.000000Z
abb18db1-312f-45e2-b7ab-104d275279d5,HB 996,"Federal College of Agricultural Technology, Abak, Akwa Ibom State (Establishment) Bill, 2023",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Clement Jimbo,APC,Akwa Ibom,Abak/Etim Ekpo/Ika,Clement Jimbo,APC,Akwa Ibom,"Clement Jimbo (APC, Akwa Ibom, Constituency: Abak/Etim Ekpo/Ika)",2023-11-23,,,,,,,,First Reading (House: 2023-11-23) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-27T17:17:49.000000Z,2025-05-27T17:17:49.000000Z
25e201d2-2c37-468a-8d9f-14cbc774e9bb,HB 875,"Federal College of Agricultural Technology, Otun- Ekiti, Ekiti State (Establishment) Bill, 2023",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,the Whole,Hon Francis Ejiroghene Waive,APC,Delta,"Ughelli North, Ughelli South/Udu",Hon Francis Ejiroghene Waive,APC,Delta,"Hon Francis Ejiroghene Waive (APC, Delta, Constituency: Ughelli North, Ughelli South/Udu)",2023-11-09,2024-02-08,2024-02-08,2024-03-06,,91,0,118,First Reading (House: 2023-11-09) -> Second Reading (House: 2024-02-08) -> Committee Assignment (House: 2024-02-08) -> Report (House: 2024-02-29) -> Third Reading/Concurrence (House: 2024-03-06) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-26T14:13:41.000000Z,2025-05-26T14:13:41.000000Z
ef19fca7-009e-4bdb-894b-ac7afb845e41,HB 572,"Federal College of Agriculture , Mbatie, Buruku, Benue State (Establishment) Bill ,2023",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sekav Dzua Iyortyom,APC,Benue,Buruku,Sekav Dzua Iyortyom,APC,Benue,"Sekav Dzua Iyortyom (APC, Benue, Constituency: Buruku)",2023-10-10,,,,,,,,First Reading (House: 2023-10-10) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-04-10T14:19:25.000000Z,2025-04-10T14:19:25.000000Z
7658b9c3-fa6b-4a9e-b6be-bf10c73a5f72,HB 50,"Federal College of Agriculture (Establishment) Bill, 202",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Ghali Tijjani Mustapha,NNPP,Kano,Alabasu/Gaya/Ajingi,Hon Ghali Tijjani Mustapha,NNPP,Kano,"Hon Ghali Tijjani Mustapha (NNPP, Kano, Constituency: Alabasu/Gaya/Ajingi)",2023-07-11,,,,,,,,First Reading (House: 2023-07-11) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1769513162_HB50.pdf,,,,2024-06-10T16:19:06.000000Z,2026-01-27T11:26:02.000000Z
de740fd7-b008-40fb-9f67-bbe1f44b8132,SB 297.,"Federal College of Agriculture and Animal Husbandry (Establishment) Bill, 2024",SENATE,10th Assembly,Agriculture,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Tertiary,Sen. Anthony Siyako Yaro,APC,Gombe,,Sen. Anthony Siyako Yaro,APC,Gombe,"Sen. Anthony Siyako Yaro (APC, Gombe)",2023-02-07,2024-10-17,2024-10-17,,,618,0,,First Reading (Senate: 2023-02-07) -> Second Reading (Senate: 2024-10-17) -> Committee Assignment (Senate: 2024-10-17) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-06-07T09:49:47.000000Z,2025-11-20T12:55:35.000000Z
1a076364-72ba-4e43-9220-f99539435067,SB 888,"Federal College of Agriculture and Development Studies Imeko-Afon, Ogun State (Establishment) Bill, 2025",SENATE,10th Assembly,Agriculture,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Solomon Adeola Olamilekan,APC,Ogun,,Sen. Solomon Adeola Olamilekan,APC,Ogun,"Sen. Solomon Adeola Olamilekan (APC, Ogun)",2025-07-10,,,,,,,,First Reading (Senate: 2025-07-10) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-24T12:09:50.000000Z,2025-11-24T12:09:50.000000Z
c0eaa050-5e2c-474f-ba57-d6a359aff7cb,HB 365,"Federal College of Agriculture and Forestry Oban – Akamkpa, Cross River State (Establishment) Bill, 2023",HOUSE,10th Assembly,Education,AWAITING ASSENT,Report,NOT STARTED,NOT STARTED,No,Not Yet Referred,Lemke Emil Inyang,PDP,Cross River,Akamkpa/Biase,Lemke Emil Inyang,PDP,Cross River,"Lemke Emil Inyang (PDP, Cross River, Constituency: Akamkpa/Biase)",2023-07-27,,2025-11-12,,,,,,First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (House: 2025-11-12) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-08-29T14:55:47.000000Z,2025-11-12T12:50:25.000000Z
e26ebe82-2b5b-4598-b942-b83662d23eea,HB 146,"Federal College of Agriculture and Forestry Okundi, Cross River (Establishment) Bill, 2023",HOUSE,10th Assembly,Education,AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,Agricultural Colleges and Institutions,Hon Victor Abang,APC,Cross River,Boki/Ikom,Hon Victor Abang,APC,Cross River,"Hon Victor Abang (APC, Cross River, Constituency: Boki/Ikom)",2023-07-18,2024-02-21,2024-02-21,,,218,0,,First Reading (House: 2023-07-18) -> Second Reading (House: 2024-02-21) -> Committee Assignment (House: 2024-02-21) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-06-19T09:56:02.000000Z,2025-01-30T12:07:13.000000Z
41fc02e4-e3d4-4f0e-a1e1-bbd43a7f63a1,SB 144,"Federal College of Agriculture and Tropical Studies Efon Alaye, Ekiti State (Establishment) Bill 2023",SENATE,10th Assembly,Education,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Agricultural Colleges and Institutions,Sen. Michael Opeyemi Bamidele,APC,Ekiti,,Sen. Michael Opeyemi Bamidele,APC,Ekiti,"Sen. Michael Opeyemi Bamidele (APC, Ekiti)",2025-07-22,2025-07-09,2025-07-09,2025-07-09,,0,0,0,"First Reading (House: 2025-07-22, Senate: 2023-10-05) -> Second Reading (Senate: 2025-07-09) -> Committee Assignment (Senate: 2025-07-09) -> Report (Senate: 2025-07-09) -> Third Reading/Concurrence (Senate: 2025-07-09) -> Harmonization (Not Started) -> Assent (Not Started)",,,,,,,2024-05-24T14:44:19.000000Z,2025-11-26T09:25:28.000000Z
d838d388-de50-4ca1-accb-3988d0d66ef1,SB 581,"Federal College of Agriculture and Tropical Studies, Ido-Ekiti (Establishment) Bill, 2024",SENATE,10th Assembly,Education,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,"Oluwole, Fasuyi Cyril",APC,Ekiti,,"Oluwole, Fasuyi Cyril",APC,Ekiti,"Oluwole, Fasuyi Cyril (APC, Ekiti)",2024-10-08,,,,,,,,First Reading (Senate: 2024-10-08) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-01-23T10:31:35.000000Z,2025-01-23T10:31:35.000000Z
be2d26d8-635c-44be-a312-47421eacc4b4,HB 1192,"Federal College of Agriculture and Vocational Studies, Ogbia, Bayelsa State (Establishment) Bill, 2024",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,Report,NOT STARTED,NOT STARTED,No,Not Yet Referred,Mitema Obordor,PDP,Bayelsa,Ogbia,Mitema Obordor,PDP,Bayelsa,"Mitema Obordor (PDP, Bayelsa, Constituency: Ogbia)",2024-05-08,,2025-12-11,,,,,,First Reading (House: 2024-05-08) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (House: 2025-12-11) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-04T14:17:15.000000Z,2025-11-12T12:57:20.000000Z
47004552-133e-4af9-8fbf-5a7c328e430e,SB 25,"Federal College of Agriculture Isuochi, Abia State (Est.) Bill, 2023",SENATE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Orji Uzor Kalu,APC,Abia,,Sen. Orji Uzor Kalu,APC,Abia,"Sen. Orji Uzor Kalu (APC, Abia)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1746445771_SB25.pdf,,,,2025-05-05T11:49:31.000000Z,2025-05-05T11:49:31.000000Z
ebb8d3cf-aa0d-478a-bf25-80791a105a7f,HB 403,"Federal College of Agriculture Katcha, Niger State (Establishment) Bill, 2023",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Saidu Musa Abdullahi,APC,Niger,Bida/Gbako/Katcha,Hon Saidu Musa Abdullahi,APC,Niger,"Hon Saidu Musa Abdullahi (APC, Niger, Constituency: Bida/Gbako/Katcha)",2023-07-27,,,,,,,,First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-08-29T18:04:15.000000Z,2024-08-29T18:04:15.000000Z
0fe10bcd-f126-49b2-a984-e1d164ce2a90,HB 436,"Federal College of Agriculture Produce Technology, Kano State (Establishment) Bill, 2023",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Rabiu Yusuf,NNPP,Kano,Sumaila/Takai,Hon Rabiu Yusuf,NNPP,Kano,"Hon Rabiu Yusuf (NNPP, Kano, Constituency: Sumaila/Takai)",2023-07-27,,,,,,,,First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-08-30T18:41:18.000000Z,2024-08-30T18:41:18.000000Z
